,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,sequence,fishing_net,behaviour,group_size
2646.json,1.5531426265892705,0.009892628194836118,57,98.00002235836945,2020-07-18 08:09:55.186618824,2020-07-18 08:09:56.739761450,,,,,,,,
2648.json,1.6488083048706343,0.009932580149823098,4,97.45715373425718,2020-07-18 08:09:37.610132606,2020-07-18 08:09:39.258940911,,,,,,,,
2656.json,1.7277696307159047,0.009929710521355774,4,97.13048949501622,2020-07-18 08:09:39.962671644,2020-07-18 08:09:41.690441274,,,,,,,,
2662.json,1.1009945317101781,0.009830308318840877,16,100,2020-07-18 08:09:57.297522551,2020-07-18 08:09:58.398517082,,,,,,,,
2705.json,1.0854992362008034,0.009868174874552757,34,98.70449965622404,2020-07-18 08:48:41.480611062,2020-07-18 08:48:42.566110299,,,,,,,,
2706.json,1.1388537642469885,0.009903076210843378,60,99.48249076826717,2020-07-18 08:48:49.989965743,2020-07-18 08:48:51.128819507,,,,,,,,
2711.json,1.0610329656084616,0.009824379311189459,34,99.77890131397977,2020-07-18 08:48:39.283787825,2020-07-18 08:48:40.344820790,,,,,,,,
2717.json,1.3424312478250044,0.009870817998713269,19,99.76262813503513,2020-07-18 08:48:56.490957801,2020-07-18 08:48:57.833389049,,,,,,,,
2719.json,1.3787569241374626,0.009919114562140018,54,98.22022622951037,2020-07-18 08:48:52.283519669,2020-07-18 08:48:53.662276593,,,,,,,,
2740.json,1.2398346887081724,0.009918677509665378,55,96.85065599242628,2020-07-18 08:46:07.463004933,2020-07-18 08:46:08.702839621,,,,,,,,
2747.json,1.266460035993438,0.009894219031198734,28,100,2020-07-18 08:46:13.939108108,2020-07-18 08:46:15.205568144,,,,,,,,
2777.json,1.049192896891057,0.009898046197085444,37,99.39305941234417,2020-07-18 08:07:41.707486323,2020-07-18 08:07:42.756679220,,,,,,,,
2780.json,1.1243884465170808,0.009863056548395446,37,99.53764858843597,2020-07-18 08:07:38.889388772,2020-07-18 08:07:40.013777219,,,,,,,,
2792.json,1.0244118821572137,0.00985011425151167,12,99.53997605350771,2020-07-18 08:07:15.980640713,2020-07-18 08:07:17.005052595,,,,,,,,
2801.json,1.433708867037378,0.00988764735887847,20,99.38000557474518,2020-07-18 08:07:16.764152084,2020-07-18 08:07:18.197860951,,,,,,,,
2818.json,1.1982603961562672,0.009902978480630308,12,98.53351250111677,2020-07-18 08:00:04.224974182,2020-07-18 08:00:05.423234578,,,,,,,,
2822.json,1.1309131744120222,0.009834027603582802,12,99.10119859753998,2020-07-18 08:00:56.876094514,2020-07-18 08:00:58.007007688,,,,,,,,
