,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,sequence,fishing_net,behaviour,group_size
9301.json,1.3387099332985244,0.009916369876285367,43,98.47322397723126,2020-07-17 09:19:58.013180333,2020-07-17 09:19:59.351890267,,,,,,,,
9307.json,1.153649636058625,0.009860253299646368,45,100,2020-07-17 09:19:06.337315939,2020-07-17 09:19:07.490965575,,,,,,,,
9330.json,1.7016408361152635,0.009893260675088741,6,99.49564632260491,2020-07-17 09:04:18.981789608,2020-07-17 09:04:20.683430445,,,,,,,,
9336.json,1.6979146430550234,0.009929325397982592,6,99.16516661323102,2020-07-17 09:04:08.166677250,2020-07-17 09:04:09.864591893,,,,,,,,
9337.json,1.5711065908590989,0.009881173527415717,6,98.97916406140197,2020-07-17 09:04:30.515044414,2020-07-17 09:04:32.086151005,,,,,,,,
9340.json,1.7359369098454565,0.00991963948483118,6,98.09916652409673,2020-07-17 09:04:49.793884744,2020-07-17 09:04:51.529821654,,,,,,,,
9373.json,1.2367280892712693,0.009893824714170154,84,99.00636689599689,2020-07-17 09:18:00.908217021,2020-07-17 09:18:02.144945110,,,,,,,,
9375.json,1.1630007774053297,0.00985593879157059,49,100,2020-07-17 09:18:19.755420932,2020-07-17 09:18:20.918421709,,,,,,,,
9376.json,1.1546979378208206,0.009869213143767697,41,100,2020-07-17 09:18:57.698985673,2020-07-17 09:18:58.853683611,,,,,,,,
9381.json,1.2824234495679576,0.009864795765907366,19,99.58072093121886,2020-07-17 09:18:10.559171851,2020-07-17 09:18:11.841595300,,,,,,,,
9382.json,1.3170286937346138,0.009902471381463262,19,99.5343763642509,2020-07-17 09:18:01.913876429,2020-07-17 09:18:03.230905122,,,,,,,,
9392.json,1.1232543314242616,0.00985310817038826,35,99.49717796099551,2020-07-17 09:18:11.929569166,2020-07-17 09:18:13.052823497,,,,,,,,
9393.json,1.7146402937598424,0.009911215570866142,53,100,2020-07-17 09:18:41.115774736,2020-07-17 09:18:42.830415029,,,,,,,,
9407.json,1.6413025470938933,0.009887364741529478,9,99.00606821133061,2020-07-17 08:43:48.682414672,2020-07-17 08:43:50.323717219,,,,,,,,
9408.json,1.1948829302373127,0.009875065539151346,8,97.79120615192785,2020-07-17 08:43:29.074851732,2020-07-17 08:43:30.269734662,,,,,,,,
9409.json,1.4135451153238137,0.009884930876390306,9,99.31428786375155,2020-07-17 08:43:43.722972802,2020-07-17 08:43:45.136517917,,,,,,,,
9410.json,1.60987827066667,0.009937520189300433,9,99.15237429131174,2020-07-17 08:43:03.009213778,2020-07-17 08:43:04.619092049,,,,,,,,
9411.json,1.0949624064544032,0.009864526184273904,8,97.76045729472371,2020-07-17 08:43:27.091706892,2020-07-17 08:43:28.186669298,,,,,,,,
9413.json,1.020124211465518,0.009808886648706903,94,98.46279047912783,2020-07-17 08:43:16.944887173,2020-07-17 08:43:17.965011384,,,,,,,,
9414.json,1.2815457295356083,0.009858044073350834,9,99.40148123077012,2020-07-17 08:43:52.955286671,2020-07-17 08:43:54.236832400,,,,,,,,
9415.json,1.5589168195425245,0.00992940649390143,9,99.3798694142271,2020-07-17 08:43:58.169603936,2020-07-17 08:43:59.728520755,,,,,,,,
9417.json,1.1032891167696448,0.009850795685443257,8,97.36904350949972,2020-07-17 08:43:27.449755435,2020-07-17 08:43:28.553044552,,,,,,,,
9420.json,1.011835498458236,0.009823645616099379,8,99.00876517664756,2020-07-17 08:43:30.125338585,2020-07-17 08:43:31.137174084,,,,,,,,
9422.json,1.0084317905441509,0.009886586181805402,36,100,2020-07-17 08:43:46.757260600,2020-07-17 08:43:47.765692390,,,,,,,,
9423.json,1.015241820580421,0.009856716704664282,8,98.53959541492888,2020-07-17 08:43:26.549082936,2020-07-17 08:43:27.564324757,,,,,,,,
9428.json,1.5805304604315538,0.00987831537769721,9,98.960189908324,2020-07-17 08:43:50.994045931,2020-07-17 08:43:52.574576391,,,,,,,,
9429.json,1.465960614767475,0.009905139288969427,9,99.01407956648328,2020-07-17 08:43:49.025003630,2020-07-17 08:43:50.490964245,,,,,,,,
9431.json,1.3945539386709598,0.009890453465751488,9,99.24618646544282,2020-07-17 08:43:40.237496781,2020-07-17 08:43:41.632050720,,,,,,,,
9433.json,1.3589546301798379,0.009919376862626554,5,100,2020-07-17 08:43:43.497641863,2020-07-17 08:43:44.856596494,,,,,,,,
9437.json,1.031241549467623,0.009821348090167839,19,99.15466900430468,2020-07-17 08:43:44.743159777,2020-07-17 08:43:45.774401327,,,,,,,,
9439.json,1.2588367163973118,0.009912100129112691,55,100,2020-07-17 08:43:44.408830325,2020-07-17 08:43:45.667667041,,,,,,,,
9442.json,1.418287098840075,0.009918091600280246,9,99.57286621918755,2020-07-17 08:43:49.930800433,2020-07-17 08:43:51.349087532,,,,,,,,
9444.json,1.5268701977610064,0.00991474154390264,9,98.97646561063908,2020-07-17 08:43:51.906249952,2020-07-17 08:43:53.433120150,,,,,,,,
9445.json,1.55799345119258,0.00992352516683172,9,99.14542830199552,2020-07-17 08:43:52.415206685,2020-07-17 08:43:53.973200136,,,,,,,,
9446.json,1.5689781288743134,0.009930241321989325,9,98.18771662924895,2020-07-17 08:43:53.268349985,2020-07-17 08:43:54.837328114,,,,,,,,
9447.json,1.5470087735108464,0.00991672290712081,9,98.77833649829634,2020-07-17 08:43:53.387350660,2020-07-17 08:43:54.934359433,,,,,,,,
9455.json,1.098485756124826,0.00989626807319663,95,97.66485791871732,2020-07-17 08:15:06.546355082,2020-07-17 08:15:07.644840838,,,,,,,,
9458.json,1.4602994348300697,0.009866888073176146,51,100,2020-07-17 08:15:35.946887385,2020-07-17 08:15:37.407186820,,,,,,,,
9468.json,1.0647846083721433,0.009859116744186512,20,100,2020-07-17 09:20:26.754642382,2020-07-17 09:20:27.819426990,,,,,,,,
9470.json,1.137378997526259,0.009890252152402251,43,98.31029626750573,2020-07-17 09:20:02.660685811,2020-07-17 09:20:03.798064809,,,,,,,,
9503.json,1.1813235711086065,0.009844363092571721,83,98.44621749146019,2020-07-17 09:01:39.590323639,2020-07-17 09:01:40.771647210,,,,,,,,
9504.json,1.1218887532277648,0.009841129414278638,86,96.50170766407467,2020-07-17 09:01:41.006797195,2020-07-17 09:01:42.128685948,,,,,,,,
9508.json,1.7082129811979172,0.009931470820918123,25,100,2020-07-17 09:01:20.474373728,2020-07-17 09:01:22.182586709,,,,,,,,
9509.json,1.0643830595052677,0.00985539869912285,15,99.44040766488854,2020-07-17 09:01:49.846110151,2020-07-17 09:01:50.910493211,,,,,,,,
9514.json,1.0636681145880544,0.009848778838778282,18,100,2020-07-17 09:01:41.694929456,2020-07-17 09:01:42.758597570,,,,,,,,
9516.json,1.0159825164294958,0.009863907926499958,33,100,2020-07-17 09:01:55.643173513,2020-07-17 09:01:56.659156029,,,,,,,,
9520.json,1.4422749658746064,0.009878595656675386,7,100,2020-07-17 09:01:23.316891081,2020-07-17 09:01:24.759166047,,,,,,,,
9528.json,1.7053773524301858,0.009914984607152243,71,98.9103093524065,2020-07-17 08:17:07.381484069,2020-07-17 08:17:09.086861421,,,,,,,,
9531.json,1.375678645146163,0.00989696867011628,66,97.32937168724393,2020-07-17 08:17:13.534195441,2020-07-17 08:17:14.909874086,,,,,,,,
9534.json,1.7917610985201975,0.00989923258850938,70,99.00405195412718,2020-07-17 08:17:12.502333021,2020-07-17 08:17:14.294094121,,,,,,,,
9535.json,2.029845819635402,0.009950224606055894,68,98.51837274987383,2020-07-17 08:17:02.102017049,2020-07-17 08:17:04.131862868,,,,,,,,
9536.json,1.3046622209918937,0.009883804704484044,65,97.90906386851947,2020-07-17 08:17:26.067688132,2020-07-17 08:17:27.372350353,,,,,,,,
9538.json,2.3078247052800536,0.00994752028137954,67,99.25857390777372,2020-07-17 08:17:01.598055328,2020-07-17 08:17:03.905880033,,,,,,,,
9539.json,1.8078626807393143,0.009933311432633596,69,99.27966204263227,2020-07-17 08:17:01.928030264,2020-07-17 08:17:03.735892945,,,,,,,,
9541.json,1.6043691173738637,0.009903513070209036,63,98.55081466228762,2020-07-17 08:12:56.651676369,2020-07-17 08:12:58.256045486,,,,,,,,
9542.json,1.122610075124328,0.009847456799336211,58,97.8991731815,2020-07-17 08:12:52.768743582,2020-07-17 08:12:53.891353658,,,,,,,,
9543.json,1.187267761077095,0.009893898008975792,97,97.90726596456504,2020-07-17 08:12:54.517709679,2020-07-17 08:12:55.704977440,,,,,,,,
9553.json,1.026353127873378,0.009868780075705557,90,98.5603285397386,2020-07-17 08:12:44.235632344,2020-07-17 08:12:45.261985472,,,,,,,,
9554.json,1.4711043686815373,0.009873183682426425,99,97.6088564125951,2020-07-17 08:12:54.031379881,2020-07-17 08:12:55.502484249,,,,,,,,
9555.json,1.4267013319624802,0.009907648138628334,48,100,2020-07-17 08:12:17.990715889,2020-07-17 08:12:19.417417221,,,,,,,,
9557.json,2.0261275836418164,0.009931997959028513,3,97.34974184241743,2020-07-17 08:12:36.164044915,2020-07-17 08:12:38.190172499,,,,,,,,
9562.json,1.0734711357398155,0.009848359043484545,101,99.15361656937962,2020-07-17 08:12:46.233026156,2020-07-17 08:12:47.306497292,,,,,,,,
9563.json,1.0552615844369626,0.009862257798476286,23,100,2020-07-17 08:12:49.889764071,2020-07-17 08:12:50.945025655,,,,,,,,
9565.json,1.4179417738007913,0.009915676739865674,42,98.31975896202749,2020-07-17 08:12:36.874753476,2020-07-17 08:12:38.292695250,,,,,,,,
9568.json,1.1020631353134007,0.009839849422441078,105,98.48548994043897,2020-07-17 08:12:51.760075628,2020-07-17 08:12:52.862138763,,,,,,,,
9569.json,1.0038184284589846,0.00984135714175475,104,98.77808656078155,2020-07-17 08:12:47.919031394,2020-07-17 08:12:48.922849822,,,,,,,,
9572.json,1.5178153081605004,0.009920361491245101,3,98.27986846217173,2020-07-17 08:12:39.237189940,2020-07-17 08:12:40.755005248,,,,,,,,
9574.json,1.4423959139661946,0.009879424068261608,27,100,2020-07-17 08:12:39.940475791,2020-07-17 08:12:41.382871705,,,,,,,,
9576.json,1.5143721442309896,0.009897857151836534,100,98.45881247421505,2020-07-17 08:12:54.592130253,2020-07-17 08:12:56.106502397,,,,,,,,
9586.json,1.3640738877862972,0.009884593389755777,14,100,2020-07-17 08:12:37.330023997,2020-07-17 08:12:38.694097884,,,,,,,,
9588.json,1.0577570035752046,0.009885579472665464,28,100,2020-07-17 08:12:40.389221186,2020-07-17 08:12:41.446978190,,,,,,,,
9589.json,1.167115125156954,0.009890806145397916,34,100,2020-07-17 08:12:40.945439219,2020-07-17 08:12:42.112554344,,,,,,,,
9590.json,1.265160337609558,0.009884065137574671,40,100,2020-07-17 08:12:41.999425252,2020-07-17 08:12:43.264585589,,,,,,,,
9594.json,1.5651373047809543,0.009905932308740217,96,99.14543593550366,2020-07-17 08:12:44.395423849,2020-07-17 08:12:45.960561154,,,,,,,,
9595.json,1.2803806485446287,0.00984908191188176,50,100,2020-07-17 08:12:43.549348317,2020-07-17 08:12:44.829728965,,,,,,,,
9597.json,1.4749985071234093,0.009899318839754425,3,98.47891621673607,2020-07-17 08:12:44.764173476,2020-07-17 08:12:46.239171983,,,,,,,,
9606.json,1.3776459734947082,0.009911122111472721,102,98.44988681401958,2020-07-17 08:12:55.634018288,2020-07-17 08:12:57.011664262,,,,,,,,
9607.json,1.3912170499187084,0.009866787588075946,82,97.32060540196146,2020-07-17 08:12:57.288578025,2020-07-17 08:12:58.679795075,,,,,,,,
9612.json,1.0745842882865553,0.009858571452170232,54,100,2020-07-17 08:44:09.244496376,2020-07-17 08:44:10.319080664,,,,,,,,
9615.json,1.343523467073009,0.009878849022595655,22,98.4612635769808,2020-07-17 08:44:24.906200059,2020-07-17 08:44:26.249723526,,,,,,,,
9622.json,1.2897134662075374,0.009920872816981056,30,98.69561770766043,2020-07-17 08:44:40.532171588,2020-07-17 08:44:41.821885054,,,,,,,,
9623.json,1.3834052851107757,0.009881466322219826,31,98.46667051703093,2020-07-17 08:44:21.998121600,2020-07-17 08:44:23.381526885,,,,,,,,
9624.json,1.3998645523753481,0.009928117392732966,22,98.49004502783438,2020-07-17 08:44:33.102694111,2020-07-17 08:44:34.502558664,,,,,,,,
9625.json,1.281495869280704,0.009857660532928492,30,99.16473126874767,2020-07-17 08:44:36.879646680,2020-07-17 08:44:38.161142550,,,,,,,,
9626.json,1.4312379038389356,0.00987060623337197,2,100,2020-07-17 08:44:09.511368126,2020-07-17 08:44:10.942606030,,,,,,,,
9631.json,1.4049951778165006,0.009894332238144371,72,98.10102303832966,2020-07-17 08:44:11.723831797,2020-07-17 08:44:13.128826975,,,,,,,,
9632.json,3.371116596892344,0.009944296745995116,10,100,2020-07-17 08:44:12.521206933,2020-07-17 08:44:15.892323531,,,,,,,,
9633.json,2.670091889286276,0.00992599215348058,46,100,2020-07-17 08:44:13.748390998,2020-07-17 08:44:16.418482887,,,,,,,,
9634.json,1.8034927468677715,0.009909300806965778,85,97.40508505965772,2020-07-17 08:44:13.889794243,2020-07-17 08:44:15.693286990,,,,,,,,
9637.json,1.3183021412428637,0.009912046174758373,92,97.62529679072411,2020-07-17 08:44:15.998020002,2020-07-17 08:44:17.316322143,,,,,,,,
9639.json,1.2473127683183662,0.009899307685066399,30,98.45424212181842,2020-07-17 08:44:33.495677713,2020-07-17 08:44:34.742990482,,,,,,,,
9642.json,1.3065047962538188,0.009897763607983475,9,98.73358191468543,2020-07-17 08:42:54.798014601,2020-07-17 08:42:56.104519397,,,,,,,,
9653.json,1.1695925056008534,0.009911800894922487,37,98.49736789037962,2020-07-17 11:18:58.822553411,2020-07-17 11:18:59.992145916,,,,,,,,
9655.json,1.1000419312836414,0.009821802957889656,11,98.443022019701,2020-07-17 11:18:39.422633260,2020-07-17 11:18:40.522675191,,,,,,,,
9656.json,1.2386924231546672,0.009909539385237337,21,100,2020-07-17 11:18:25.109002353,2020-07-17 11:18:26.347694776,,,,,,,,
9664.json,1.659521256601641,0.00993725303354276,64,98.86599047827039,2020-07-17 08:13:04.524604184,2020-07-17 08:13:06.184125442,,,,,,,,
9665.json,1.9467460894750008,0.009932378007525514,38,99.46618404711614,2020-07-17 08:13:05.021928664,2020-07-17 08:13:06.968674754,,,,,,,,
9673.json,1.3045344381047137,0.009882836652308437,12,98.79662728244139,2020-07-17 08:13:20.748857032,2020-07-17 08:13:22.053391470,,,,,,,,
9676.json,1.4131107843118091,0.009881893596586078,75,97.99245454463346,2020-07-17 08:13:00.009466123,2020-07-17 08:13:01.422576907,,,,,,,,
9680.json,1.1540743994767375,0.009863883756211432,12,98.68082905238259,2020-07-17 08:13:18.785768261,2020-07-17 08:13:19.939842661,,,,,,,,
9681.json,1.3669774453417363,0.00990563366189664,76,97.02488654657856,2020-07-17 08:13:05.410214086,2020-07-17 08:13:06.777191532,,,,,,,,
9683.json,1.316542504197642,0.009898815821034902,4,100,2020-07-17 08:13:37.842954273,2020-07-17 08:13:39.159496777,,,,,,,,
9685.json,1.4478069590721248,0.00991648602104195,17,100,2020-07-17 08:13:43.898146914,2020-07-17 08:13:45.345953873,,,,,,,,
9687.json,1.3130065239181654,0.0098722295031441,12,98.78994025594896,2020-07-17 08:13:22.841970298,2020-07-17 08:13:24.154976821,,,,,,,,
9688.json,1.7377065288269977,0.009929751593297129,56,97.87454540488983,2020-07-17 08:13:00.138185125,2020-07-17 08:13:01.875891654,,,,,,,,
9693.json,1.1046016905842961,0.009862515094502644,74,97.50829901026333,2020-07-17 08:13:47.466124366,2020-07-17 08:13:48.570726056,,,,,,,,
9695.json,1.200005358490376,0.009836109495822755,24,99.23496408191606,2020-07-17 09:02:21.557125717,2020-07-17 09:02:22.757131075,,,,,,,,
9696.json,1.2819918446379113,0.009861475727983933,44,100,2020-07-17 09:02:28.325389746,2020-07-17 09:02:29.607381591,,,,,,,,
9705.json,1.2824700698053673,0.00986515438311821,16,99.09164071117286,2020-07-17 09:02:00.728618252,2020-07-17 09:02:02.011088322,,,,,,,,
9724.json,1.1408937173202247,0.009835290666553661,52,99.8015690072498,2020-07-17 09:02:47.707055187,2020-07-17 09:02:48.847948905,,,,,,,,
9751.json,1.1573173124551275,0.009891600961154936,15,99.34765037637048,2020-07-17 09:03:49.323086954,2020-07-17 09:03:50.480404267,,,,,,,,
9774.json,1.2607528483229018,0.00984963162752267,77,98.98558922352073,2020-07-17 08:14:52.055938546,2020-07-17 08:14:53.316691394,,,,,,,,
9776.json,1.0396783501795426,0.0099016985731385,80,98.91469378962078,2020-07-17 08:14:34.294259212,2020-07-17 08:14:35.333937562,,,,,,,,
